,board_XKZC3,board_ZNYDK,board_QMNEL,board_3CAB1,board_N8XVM,board_PWHKH,board_9APYS,board_A6DFX,board_30TZX,board_1YCBX,board_RFXC8,board_RMM0O,board_O5US0,board_7H2WS,board_D3LV3,board_AQNAB,board_VQIE8,board_IAYA2,board_ZRWPF,board_S3T0O,board_U7A6L,board_YO6BX,board_UINMM,board_B6EWK,board_2J3H4,board_YSRWQ,board_31PNS,board_2CXWD,board_1JSUK,board_ZA57K,board_8UO4A,board_6VRMO,board_EJJAS,board_0IU46,board_UH72S,board_I9FJE,board_03OAX,board_OCTY7,board_5A09V,board_YYJSC,board_97E59,board_L1712,board_8GKLR,board_UBZTQ,board_31N2E,board_O2QR7,board_DRQWY,board_CNJ0M,board_1OYSD,board_57VFN,board_ODV5S,board_TQK2D,board_5C6WO,board_BUKKI,board_KFW8Y,board_5DMX7,board_BAMG9,board_BW970,board_DHZ39,board_8CSFE,board_130BF,board_ITTNN,board_1VINL,board_XNIVM,board_L15BF,board_IVQ12,board_N2KU5,board_VWWFF,board_ZHJIL,board_FXX6K,board_0RI0D,board_5NKTD,board_KD4T3,board_QNE3I,board_ROFNB,board_JDLXU,board_KHP6Z,board_RU5UY,board_LBAXI,board_X4FYR,board_YT58O,board_3EANT,board_YYHJG,board_850EX,board_R48GT,board_68PH3,board_7X631,board_7037H,board_LOLOK,board_IP60C,board_T8TTR,board_KPJU4,board_NAYL4,board_PF952,board_6LNQZ,board_5JVRD,board_9CL6E,board_AHGSN,board_IPUV4,board_TINGB
362.62626262626264,-49.333253923353176,-50.05316980313393,-51.00882433425508,-49.619986338629005,-50.737501081148096,-51.2200993723593,-48.425920431794424,-49.684086977185224,-50.01572064671483,-49.76715618869289,-49.292211581256836,-49.23379748220785,-49.94952781053352,-48.84351215989168,-51.17224733687697,-49.389643649458876,-49.72344613842249,-48.698586510170024,-51.106936089645046,-49.42408345420891,-50.176312871006594,-51.45950776614887,-48.75930699077623,-48.31359624960883,-50.289423655612005,-50.62978369712956,-48.72474251716025,-51.92962259533423,-49.31261443184489,-50.64506858508064,-49.08601659745144,-50.45032900309924,-50.31527898667946,-50.12408122265731,-50.04616671784606,-50.77170495119203,-49.67351489270287,-50.80545883906799,-47.740037711159616,-50.74520163259139,-47.998246513762695,-49.72701862026567,-50.22842681486316,-50.03961726957542,-50.27436240124889,-50.0923374413332,-49.29416516924574,-49.437799505046485,-48.27042972903203,-49.46924048992829,-49.340092671158324,-49.8674391064237,-50.04531662522115,-49.16174774088568,-48.69201891370217,-50.183394945836476,-51.04737214929695,-51.13431512214212,-49.629581354841825,-50.701635295517754,-50.863327882720505,-48.7643053512196,-49.417093836285744,-48.342359635105524,-49.82347688344431,-49.45041463932537,-49.945568552378155,-52.7517719344087,-50.79123499380633,-51.07556085892167,-49.67138204980424,-50.113467384887244,-49.51585541446051,-48.87565843710981,-50.6977645430564,-51.29138143374355,-48.863644953167146,-48.779238960534,-47.381973330485785,-50.37381097222311,-50.09872705831622,-48.56232559999853,-50.11556259721728,-50.27860565330493,-50.40930695835554,-51.75186993360213,-50.1025431773042,-49.36111948586035,-51.08088112109476,-49.352218169557844,-49.62732847338297,-48.88614161565368,-48.94943059172732,-49.84496279928464,-49.42161891462081,-48.66954197165994,-50.58414908432767,-50.168108674351906,-49.87808964982915,-48.620854113352955
366.6666666666667,-49.571056053565805,-50.31145532049165,-49.97992633090774,-50.63058298063762,-49.964724101780185,-49.49164999466925,-50.452138433081046,-48.887346937676966,-49.72247907152629,-47.76113532980831,-48.40908097485005,-49.573649494184465,-50.40868512834303,-49.89088214824559,-49.45161605108668,-49.35645015871562,-49.75638752690017,-49.51000522345055,-50.478320769120614,-47.81959991040413,-48.263349874851414,-49.47027558822498,-50.45675259691298,-49.943817552449204,-47.90132484371593,-50.05340138048479,-48.8587913416892,-50.47524352869427,-50.42142658038102,-50.475365725571386,-52.01898706625184,-50.18882510948897,-49.136066309107406,-50.9821767602365,-51.29739157798133,-49.83306852020787,-49.3454859455578,-51.078061914389856,-48.971447188668456,-48.873275367477504,-50.93185958060538,-50.91857319295732,-50.63171693199851,-51.35618386885125,-48.223555235168035,-48.850213873284545,-50.14609235783392,-49.3342754105817,-50.048771768064405,-49.31034067885019,-50.064729072253805,-51.12567126556797,-49.49145618277523,-50.41463712971709,-48.37849646569201,-51.713895896786624,-49.92212263437018,-50.500435977681036,-50.794859012334975,-51.493601007141905,-50.65103585781563,-50.94284515656839,-49.8245716609779,-51.56396085658458,-49.05093951725373,-50.06764097251966,-50.33463621367191,-50.825828547571085,-51.118919679838264,-51.08853521668625,-51.94051338588788,-50.196057924740614,-48.77507281741436,-50.85740176219991,-49.73454371496146,-49.49540885414799,-50.43166571939989,-52.124309698398235,-50.81355850734088,-48.784862682048605,-50.419705713316176,-50.591285463339155,-51.08409227853043,-50.02471035534118,-50.127197171017016,-50.82846286991167,-49.038105903231745,-52.15136744578883,-49.87452576436649,-49.93396668196104,-49.4008991611378,-50.73055931673763,-49.492889916944684,-50.82933701071976,-52.08895838233735,-49.86545241961553,-51.59335340891587,-50.60367595026571,-49.946204485583095,-50.85330325660229
370.7070707070707,-49.50908698931259,-48.37398314011948,-50.84200490311767,-49.95653379347016,-49.98574559073717,-49.27131915936023,-50.62003033282654,-48.58571689602158,-50.44905092880705,-50.53233157431025,-52.01336881784098,-48.65493766501918,-49.35608144574211,-49.46617252248397,-49.759686447550756,-50.520134162501584,-50.054539094834524,-50.3331466244683,-50.435918671879605,-49.55786529392072,-49.8245292762871,-49.69742300578895,-50.162194733956866,-49.311312857952274,-48.91942055692561,-49.3593492664812,-49.38658624451305,-50.375894729370195,-50.84585148451362,-50.76487372843286,-50.784540829616795,-51.109807940372534,-50.89243252341919,-49.83664638900643,-49.89976233281978,-50.00728281816279,-49.86348231066581,-49.48358761576822,-48.53227672099442,-49.154497679195686,-49.58052508728793,-48.88403359212852,-49.864577409484944,-50.392873936728535,-49.42757265056012,-50.06860111313359,-48.73094201194972,-50.90914774141851,-49.38710329640995,-50.94781100660998,-49.687521952010925,-49.78221693961964,-49.96424961872535,-50.94649108646588,-50.67050006703186,-51.1857143463229,-49.3181256662834,-50.67958614780501,-49.77806125138242,-49.885840729598485,-50.17758113954533,-51.00171940358235,-50.269447139638565,-49.957705186406336,-48.7465874574852,-49.56363526719912,-50.49389786761425,-50.219255557223555,-51.52384991296427,-48.8698632845713,-50.879622899462895,-49.468682128560665,-50.37120625450041,-49.884366997989204,-50.7531110563134,-49.934216368971185,-50.95395810103133,-48.93302198184967,-49.39396246492033,-50.70051648610647,-50.153009226406574,-50.02724921814358,-49.82678833748955,-49.10888527815571,-49.69811557795266,-50.39080070609245,-51.883139202894895,-49.80594406410113,-49.588000425664525,-52.02128715546394,-50.88013447220403,-49.78642521809893,-48.71579138194665,-49.369647766963865,-50.259721802509,-49.687333079018934,-52.04201194153856,-51.48014586513323,-49.215556441517805,-48.59386941281178
374.74747474747477,-51.059570374092274,-49.72211452105173,-50.77775215258705,-49.79503235977371,-49.95219611843102,-49.47593154652338,-52.65721923902447,-49.39071258182964,-51.08897275946087,-49.942801865106965,-49.575388858881574,-50.36343142548021,-48.56173374549693,-50.4068550250498,-48.34775798104487,-49.718429384780904,-49.711178633263614,-49.91006331011708,-50.366352635057716,-46.986044149547844,-48.93245677516543,-50.85539772557089,-49.62246354578418,-50.53476984634439,-49.36251931866374,-50.47064555672764,-49.675168687500275,-51.356245415663984,-51.480926159046085,-48.61553125410883,-50.58077576600143,-50.49716178089484,-48.62592532448919,-48.55378373483149,-50.22532522518648,-47.53238277892966,-47.204140219317786,-50.776841457666315,-50.81042361186382,-50.468469874516515,-51.10426847106115,-52.123018115834896,-49.09498384477047,-50.45967585077799,-50.25624878039681,-50.14693867304319,-50.251364463246105,-49.724419287225,-50.371946142815304,-49.78809911820278,-50.81776315714875,-49.98214889680549,-50.593970992262115,-50.0480198936004,-49.57971673595422,-52.4452393021993,-50.14153352025918,-49.29429899646245,-49.008845612775886,-49.269037175261666,-47.830010479868754,-48.871443248231756,-51.114520245585666,-49.97473481031227,-49.24253822390366,-50.762972300983705,-50.03084490931835,-50.10051495202016,-52.22092206838194,-50.75360709105432,-50.27240393645108,-48.992960431564065,-49.2909634386459,-49.012544759268714,-51.05376571321315,-49.59914043273335,-50.71370910865303,-52.09770823817783,-49.212496072843784,-49.49125239336172,-51.09413276024952,-51.8098158712203,-51.32003800032193,-50.058043915252746,-49.91866849249936,-50.17757307714827,-50.16587364351575,-49.224225553358664,-49.66292712671796,-47.25877543009295,-51.38939178359089,-50.8853789987455,-48.91031933144074,-49.2281349240656,-49.806388447358,-51.29044342375507,-50.45390908016572,-51.774903251897186,-49.63943680138539,-51.53288830481545
378.7878787878788,-50.6349042197314,-49.10816380756228,-50.38889841714231,-50.83923163377554,-50.88098774483431,-49.520055108662255,-50.313933929272075,-49.41786609844627,-49.206129025808266,-50.11015201081972,-49.62623662554827,-49.85339781314391,-48.978983347173454,-49.56675765871928,-49.973592409796176,-52.0301558568633,-49.75813887327706,-50.40103594613127,-48.42892815483498,-48.59747876110505,-50.279146900005045,-50.78534371996484,-51.212657041190404,-49.81997539883501,-50.34803956638052,-50.46767817820083,-50.902235496174534,-50.53170974075171,-49.58233278716576,-50.992870526495615,-51.20093305813583,-49.55270993511224,-50.75039935562564,-48.940856178085326,-49.12283950550396,-49.05255362876504,-48.44296750920236,-49.96072981106955,-50.153786347356935,-48.317037192133284,-50.92217654736163,-50.05513909273069,-49.18094085236944,-50.55770306117131,-51.52109693003809,-51.09880440023322,-50.44893977303284,-50.570469873142216,-50.295297944799394,-48.07312854481121,-50.69018717003398,-49.060323727384855,-49.43590679712613,-49.08836223972644,-50.345959105848245,-50.09731730248686,-50.81295262349869,-50.43362678723085,-50.150835596091156,-49.00962106889799,-48.73631289454277,-49.31773673950102,-49.38195714797176,-48.86171515795577,-49.52846304003177,-48.51393841098964,-50.178170715693334,-49.88206515383117,-52.63019664038641,-48.86894059211593,-50.96812836749695,-50.089480933481425,-50.10568870507007,-49.98668342335844,-52.583373051243456,-48.549443759037345,-50.4708206373804,-50.62908403365995,-49.21113717902656,-48.5398239571298,-50.13003746381207,-49.505436637723214,-50.04124791145015,-50.22670864458638,-49.27114513785047,-49.215945237409535,-49.439143561536696,-49.9075940529282,-48.29336646192479,-50.79488983927642,-50.67574219009425,-48.35011460419941,-49.55703878633623,-50.992720682935264,-50.24890393077923,-50.629394846400885,-49.83397801663634,-48.56814542775605,-50.83031725793883,-51.31968202228489
382.82828282828285,-50.12623344135284,-49.84330966618079,-48.43636622873592,-47.97974062661128,-49.23631128654271,-48.171294611573074,-48.87397335808471,-51.36981151249657,-49.86912785233374,-48.31294406745202,-51.6398267641304,-49.67372767753138,-50.11180298796948,-49.467282295027616,-48.74784191209045,-49.99756823944519,-51.51257031892559,-49.76340083333722,-49.73475750120216,-51.7551521084652,-49.56326447209596,-50.50619903506793,-50.10215567484145,-51.37265477440646,-50.09058725139141,-49.08177780238135,-49.70531036802443,-49.46593742584776,-48.790045721188406,-51.7471133741897,-49.03020597611745,-49.208954651807616,-48.399700546237874,-50.3172126579218,-52.326706778339904,-49.474421157326084,-51.51031680978519,-51.70540937173617,-49.63668823331351,-49.79452298974875,-52.10981528818749,-51.04680051522243,-51.729457724558245,-51.32599537419456,-50.58582712499404,-49.099254531286995,-50.51685856856864,-50.542276742049104,-49.12023488774485,-50.97591833601785,-51.179827394945214,-51.37591042476483,-50.4759313950092,-51.08604085658606,-50.834527156239716,-50.703348994706836,-49.52658404692447,-49.55828132995658,-51.44863010531762,-50.92690692224256,-49.36329837565902,-49.3173358624363,-49.67213418153353,-51.182817754784956,-49.73886390906857,-50.031215842446755,-49.65514453239026,-49.00100139946862,-50.389066774365816,-48.01329067818458,-49.609681894251366,-50.70743031222649,-50.99446727533176,-50.224812008960484,-50.01003146783267,-50.87623914838228,-51.395994881794444,-49.6062761994577,-50.01576940560433,-51.43264423190706,-51.05231551438876,-50.4649584461721,-50.953312596560444,-50.61947818687891,-48.064910602884986,-50.889997357509806,-49.42560492456945,-50.37091051425982,-51.263083846913915,-50.28250822756431,-50.55427872436509,-50.74183216710135,-47.9663142391828,-49.772091140940844,-50.21082625076752,-48.71028016029849,-50.97409667504215,-51.98377515460311,-49.13837204108782,-49.23335585442055
386.8686868686869,-48.9908269779788,-51.3803221997597,-48.97782413395761,-51.5188685783067,-49.03508288333685,-50.163545340902914,-49.39341086255926,-49.66180085538979,-50.07413529204855,-51.38289457406068,-50.945572069293185,-50.774263159039926,-50.41920640291279,-49.05167780021841,-50.4908168302668,-48.85579690567747,-50.367562890566504,-49.53546473393187,-49.32491812649527,-49.97373717397793,-51.90950271390415,-48.70032964343739,-49.63243209081353,-50.07834021296072,-49.693343045677274,-50.50293549336231,-49.91676374579605,-50.758426223247525,-49.7480565157396,-50.46375168518125,-52.74430364404834,-50.438396587051024,-49.57223837554794,-50.15463181735852,-49.932307744597956,-49.23102007934541,-51.59556423536912,-49.48113565414731,-51.27206265712613,-50.64131133306278,-48.57785257290193,-49.868003476773744,-50.75384192014814,-49.486543331230614,-51.02319815177686,-51.453602057087274,-50.1056683357979,-51.2286283017024,-50.044663194744864,-50.96841406183898,-49.73273630663113,-48.81259519794159,-49.676395812244536,-48.03553476107532,-48.892771331034474,-51.30026867537869,-49.48199831384489,-50.12183310515394,-48.363876755058854,-51.740394600782864,-49.75284443775116,-50.3433786638954,-49.24329044152117,-49.230951404792854,-51.41667485698749,-49.386748290152724,-49.308214893318926,-50.00656803868168,-50.122281276255784,-48.48164714212289,-48.37502870531603,-50.601501751593844,-50.55694768568957,-52.146584829404496,-48.770209445774846,-50.854866686018084,-50.635232275395744,-51.26978187624518,-52.057958061701115,-51.4355744721533,-51.70626191265054,-49.775514819037234,-51.62997191359988,-48.83070753968827,-49.42892314823173,-50.162166429687765,-50.589475676485414,-49.98731872081478,-49.754613247105,-51.08045918879315,-50.963250214395295,-50.29423016571689,-47.242574050973104,-48.65630365777557,-48.98648091641804,-49.24906197272633,-49.502924815314095,-49.610518085439296,-50.50018227625114,-50.397607931237566
390.90909090909093,-50.72851511039519,-49.93603480802813,-51.43778317206505,-48.81198034581624,-50.61085865660243,-50.53910343123983,-50.38712676960444,-51.06496417622944,-49.39334863128493,-51.75559731359379,-48.87907729820351,-50.11273068953904,-50.34111832492711,-50.39657549427428,-50.04327129393187,-51.68162308713551,-50.86767395859938,-50.73568545455777,-47.78252458094532,-50.122831576097035,-48.63397399316954,-48.98802745174365,-50.53565427336427,-50.24618698263159,-50.63990196884144,-50.025826606073025,-51.36665136641239,-49.2571371413768,-48.94591220220404,-50.558383914435765,-49.03155754946013,-49.72651371532553,-50.24645183924731,-50.400833041605644,-50.823426772574244,-49.878110163930295,-49.2176816161039,-49.552725833130715,-49.7289653835526,-49.877339020130854,-51.11806624642407,-51.1613396402585,-49.59313795347361,-49.86942762077222,-48.600403182085394,-49.12964805389993,-50.07958841983973,-49.96401856507501,-50.28639603716488,-50.67771256351592,-50.33222656999518,-49.083577097871675,-48.79933339059044,-50.41484666435151,-50.78041378894781,-50.84368678005489,-51.31024912382426,-50.37717540715455,-51.604204870445635,-50.156355279734015,-49.91136222849081,-50.205414133554555,-50.20985978644091,-49.52160806722248,-50.4355549714527,-50.95777908686163,-49.34392503711263,-50.01318608665686,-50.618009276721956,-49.41164395925964,-50.5076382695383,-51.64280381198847,-49.156207590331974,-49.28432651212624,-50.21713195463587,-49.88623753825182,-51.40143204292408,-48.94068560977311,-47.24016531907043,-48.73697542995207,-51.46282308293007,-50.15230130922439,-49.49884944155068,-49.6343582517952,-51.61504001768095,-49.04103290722026,-49.75928178500816,-50.7006414923819,-49.077418066272465,-49.552959026340005,-49.17616417727597,-49.68176436264319,-49.95651111933749,-49.57340700438908,-51.0519922179667,-49.74792376195021,-50.05748663909763,-49.89857545610421,-48.38985017212609,-50.123837747421575
394.949494949495,-49.25132028034797,-51.10938741042773,-50.253472990456565,-50.12422089215381,-48.95061906222309,-49.940219585060724,-50.17231208985968,-50.10263787040264,-48.064286478526995,-49.17627405537737,-50.02038863681089,-48.8814983448976,-51.26954273426735,-48.261069654021746,-51.36294755862628,-50.61973928901566,-52.155522069381774,-49.69629061823711,-51.9977362958939,-49.874693181942845,-50.454484299193226,-49.438947803004275,-50.07175206288387,-50.25853714572457,-49.424830133031605,-52.068883015755084,-50.729335578038125,-49.478844784767986,-49.5587072389372,-50.24954549752707,-51.47025806371665,-51.10040320360983,-50.32349678349376,-50.53921173909421,-51.58646923032021,-50.113550084722796,-49.68442309198034,-50.014188672086,-49.489596381077334,-48.67624346634554,-51.32821390479402,-48.89087420423097,-49.378653729643474,-51.325147823579016,-50.94421395954733,-51.5396003746786,-50.35591895347424,-50.180816134725276,-48.911158785773466,-50.593927659269966,-50.236399527243435,-49.1790002723203,-49.976880532660246,-50.46900942847379,-49.75384102169493,-50.40856745458393,-49.13492450110312,-50.54714599526805,-52.26253114171266,-49.89228546399059,-49.66198494959803,-50.35115032313207,-51.72760789006058,-49.20674494722046,-49.23667125686176,-49.08930329021683,-51.0562266344722,-49.15400508286612,-49.79128041045601,-49.94758210113834,-50.78478624130098,-49.663104810875026,-48.3310991639851,-50.39011247783007,-48.95883202427268,-49.97335166217009,-52.43864253791166,-48.528947003509494,-49.492285372671525,-50.23305394534067,-49.91274806011497,-50.55938726891965,-49.861662255847655,-51.39776846276225,-50.667458626014664,-51.27992852978582,-49.57481713030135,-50.244720428264245,-49.95318213211908,-52.00091992732225,-50.91566978292628,-50.47078924077497,-51.38214347243638,-49.397324548419505,-51.13837141701245,-48.56232015752946,-48.307799989003975,-48.70332567153474,-50.79299196611018,-50.62746770378358
398.989898989899,-50.16361802942842,-49.75706654759597,-50.58372124451783,-51.578932334680935,-50.150987073606736,-49.296909110395355,-48.78301223266408,-51.055367994351975,-50.10609950008852,-49.49925521641117,-50.51842204184135,-51.66768009721396,-50.547950762029565,-50.022885302484696,-49.46024845861316,-49.28062009324548,-49.52418503861476,-49.07824403495421,-51.055629525535096,-48.98377497084109,-50.19017384861686,-49.35338173354548,-50.20800255302201,-51.77445660603543,-49.447796044350525,-50.30823193038749,-49.691723631514705,-48.61474184972121,-49.44209617237586,-51.82503809108486,-49.44997053845333,-49.98177492111109,-51.99359603333013,-49.54342137096199,-49.96746364849865,-47.86497012907682,-49.316687834877065,-51.47207390130493,-48.97417932881418,-49.42926286141705,-49.11162451434748,-47.52733072991667,-50.10845725794195,-50.28115968338283,-48.48986592349035,-51.124019435540816,-49.629938210402955,-48.81960499351454,-50.45060421693718,-50.071293204218115,-50.83855240473884,-50.085899132745276,-49.98153506123469,-49.41296426142698,-50.06889123280636,-49.78199730751149,-52.676557390227714,-50.551247036173315,-49.39512972345993,-50.22529437509105,-50.049764366464785,-48.5077797913084,-50.89444437906785,-49.480063813729934,-49.51104658733363,-48.41237997345988,-49.903835210142844,-50.54771663381362,-51.91879416579575,-48.3766469282556,-49.30161139184076,-47.735261938275684,-50.112992466243604,-48.67225558263238,-51.11864674358603,-49.445464527335375,-50.239778296572574,-50.46597982526257,-50.58266342788015,-48.74775866559782,-49.92608791230875,-49.02397378397041,-52.14063397571544,-49.116607995911274,-49.883384541726095,-49.74422048904723,-48.298316501195764,-50.69825687741768,-50.430517465815164,-49.26350453606796,-50.754918299260204,-49.96140277861217,-52.04181266523997,-50.580343538950856,-49.19664311034253,-49.23552183648218,-49.300263854478764,-51.878682355053215,-52.52120991619458,-50.56810071150385
